month,low,high,range_ratio,vol_ann,n_grids,fills,grid_profit,fees,avg_exposure,start_value,end_value,grid_ret,btc_ret
2022-05,26700.0,40023.77,1.4990176029962545,0.8180059067205934,3,4,113742.86089722614,4873.20208223734,0.47513088678754495,2400035.032389016,2470693.8827984747,0.029440757928905992,-0.15491990603441863
2022-06,17622.0,31982.97,1.814945522642152,0.8996154142436538,5,6,61448.934169418004,4700.278698274229,0.4274115519409063,2470693.8827984747,2227355.2306602784,-0.09849000470368863,-0.37290718388229316
2022-07,18781.0,24668.0,1.3134550875885203,0.6179046465589166,3,8,406613.2049748255,6349.606953381402,0.48946696917252336,2227355.2306602784,2633968.435635104,0.18255426856823775,0.16804105462734564
2022-08,19520.0,25211.32,1.291563524590164,0.5436917946377235,3,5,76253.29225273943,6955.009152230286,0.4424342932543524,2633968.435635104,2561618.708267062,-0.027467955344194106,-0.13934966664320092
2022-09,18125.98,22799.0,1.2578078536994965,0.6600861604497507,2,5,325582.8521187792,7955.019864670793,0.555203695648566,2561618.708267062,2827669.856334399,0.10386055786082271,-0.031215895102062685
2022-10,18190.0,21085.0,1.1591533809785597,0.320334135841655,3,8,215380.23414785054,7759.82278067848,0.48307320656077263,2827669.856334399,3043050.09048225,0.07616880509065349,0.05499415372084404
2022-11,15476.0,21480.65,1.3879975445851642,0.8400052735869425,3,3,0.0,6077.567822776029,0.588638636442669,3043050.09048225,3031483.2145614857,-0.0038010796986029938,-0.16237090510152397
2022-12,16256.3,18387.95,1.1311276243671686,0.28188243533786705,3,8,150321.38953638787,10169.616667724353,0.6137660290684782,3031483.2145614857,3091038.689104096,0.01964565538629426,-0.036301238586865514
2023-01,16499.01,23960.54,1.452241073858371,0.44115013735448555,6,13,757002.8571701928,7986.687660984482,0.5354958059331947,3091038.689104096,3860922.266321989,0.24906953767085827,0.39798401259357385
2023-02,21351.07,25250.0,1.1826105202221715,0.5097741756022022,2,5,337846.4860832903,11916.46786052815,0.38599054527334353,3860922.266321989,4188498.2434231276,0.08484397107875363,0.000710914922424255
2023-03,19549.09,29184.68,1.4928919965072542,0.6965604811081817,4,8,632015.2708413966,9013.837096540768,0.4265352447028509,4188498.2434231276,4820513.514264524,0.15089304903823253,0.23005310357076048
2023-04,26942.82,31000.0,1.150584831134974,0.4036294128787623,2,5,379313.93121353583,14871.385737280594,0.4222077711484603,4820513.514264524,5222718.093285663,0.08343604427847029,0.026974891587529415
