month,low,high,range_ratio,vol_ann,n_grids,fills,grid_profit,fees,avg_exposure,start_value,end_value,grid_ret,btc_ret
2021-10,43283.03,67000.0,1.5479507788618312,0.6069782978618256,7,17,293765.72704353987,2932.6555640313604,0.36299957994569093,1027211.4247778541,1316854.227076843,0.28196999693770675,0.3988997264035312
2021-11,53256.64,69000.0,1.2956130916257578,0.6491543263684294,4,9,83250.11487589212,3975.4785215095985,0.5104248427065139,1316854.227076843,1339769.870175018,0.017401806993506908,-0.07095046460992294
2021-12,42000.3,59053.55,1.4060268617128926,0.6401263791777401,5,11,73301.18747453875,3743.3336862170545,0.4690902388768459,1339769.870175018,1329880.2640340503,-0.007381570791464176,-0.18847277357764347
2022-01,32917.17,47990.0,1.4579017576541362,0.5312847870994877,7,16,60669.844844356994,3799.0876116739264,0.39581338037231595,1329880.2640340503,1327410.7198047792,-0.0018569673496620087,-0.16768811775252057
2022-02,34322.28,45821.0,1.3350220323358473,0.8505431086056057,3,9,214826.4225726474,4657.499422223185,0.39098382287874145,1327410.7198047792,1557762.594456152,0.17353474038935768,0.1220035926991776
2022-03,37155.0,48189.84,1.2969947517157852,0.6312476954347072,4,10,145831.35558107763,4042.332971449837,0.5172989586780258,1557762.594456152,1703593.9500372298,0.09361590533761066,0.05445644114921211
2022-04,37578.2,47444.11,1.262543442740738,0.4878880985851961,5,11,46646.427970775985,5351.532065303478,0.5396676720691435,1703593.9500372298,1600999.5934763285,-0.06022230623597791,-0.1731375390433164
2022-05,26700.0,40023.77,1.4990176029962545,0.8180059067205934,5,9,78924.90092738566,3860.2322410821935,0.5420424834930171,1600999.5934763285,1616893.777486423,0.00992766273949064,-0.15491990603441863
2022-06,17622.0,31982.97,1.814945522642152,0.8996154142436538,7,14,80109.75154964716,4490.255657983993,0.44467624158206487,1616893.777486423,1485272.5209619186,-0.0814037745442493,-0.37290718388229316
2022-07,18781.0,24668.0,1.3134550875885203,0.6179046465589166,4,12,248795.39578984113,4707.09214203619,0.501783187919093,1485272.5209619186,1734067.9167517596,0.1675082466540967,0.16804105462734564
2022-08,19520.0,25211.32,1.291563524590164,0.5436917946377235,5,12,80194.54518136557,5498.037662577426,0.43258702869191346,1734067.9167517596,1680364.7167277788,-0.030969490586376325,-0.13934966664320092
2022-09,18125.98,22799.0,1.2578078536994965,0.6600861604497507,3,8,162165.22875827085,5715.007340453261,0.6127696390209959,1680364.7167277788,1791241.9352758701,0.06598401968592005,-0.031215895102062685
2022-10,18190.0,21085.0,1.1591533809785597,0.320334135841655,4,13,120783.98080846312,6396.237148899083,0.44195039695812144,1791241.9352758701,1914870.7469472403,0.0690184889247416,0.05499415372084404
2022-11,15476.0,21480.65,1.3879975445851642,0.8400052735869425,4,5,39852.594518663245,3787.5733131795073,0.5552201870205968,1914870.7469472403,1870829.8636660348,-0.022999402623606446,-0.16237090510152397
2022-12,16256.3,18387.95,1.1311276243671686,0.28188243533786705,4,11,76778.06845280639,6565.098495668618,0.5982149631277894,1870829.8636660348,1884732.690269278,0.007431368759529766,-0.036301238586865514
2023-01,16499.01,23960.54,1.452241073858371,0.44115013735448555,8,17,443353.40983518853,4688.735712200837,0.522183521944363,1884732.690269278,2330251.4379285914,0.23638298946025116,0.39798401259357385
2023-02,21351.07,25250.0,1.1826105202221715,0.5097741756022022,3,9,198741.49721525016,7944.876196121924,0.4109989904159021,2330251.4379285914,2503561.7171556354,0.07437406813966096,0.000710914922424255
2023-03,19549.09,29184.68,1.4928919965072542,0.6965604811081817,6,12,307917.8223117336,5317.855550456306,0.4096495924669061,2503561.7171556354,2811479.5394673687,0.12299190397493653,0.23005310357076048
2023-04,26942.82,31000.0,1.150584831134974,0.4036294128787623,3,11,252991.65614179114,11491.818213991903,0.4740040472564835,2811479.5394673687,3051510.7364547392,0.08537540238789854,0.026974891587529415
2023-05,25811.46,29820.0,1.155300785000151,0.31819150709119776,4,10,105816.8624409847,9206.201066299784,0.5621043978741089,3051510.7364547392,3098550.6584286867,0.01541528968323358,-0.06919700888031421
2023-06,24800.0,31431.94,1.267416935483871,0.4813382772922864,5,13,272801.8177147232,8962.343116836773,0.5333827640846386,3098550.6584286867,3380327.559470102,0.09093829086670735,0.11986757984826357
2023-07,28861.9,31804.2,1.1019440854552194,0.25353689962241777,4,17,149359.28069842723,16965.97516828588,0.5340217787230538,3380327.559470102,3436149.7741358597,0.016513847751046917,-0.04068457622885813
2023-08,25166.0,30244.0,1.2017801796074068,0.41213189841413483,4,9,115789.89112729032,10272.305675641232,0.384720353506316,3436149.7741358597,3394888.0463550743,-0.0120081284265795,-0.11259752068433981
2023-09,24901.0,27483.57,1.1037135054817075,0.2258310415925171,4,15,172788.05386233644,13762.314031833048,0.4377506341527884,3394888.0463550743,3570677.3548287014,0.05178059072150076,0.03938934734782351
2023-10,26538.66,35280.0,1.3293813628871993,0.43122258150471543,6,13,593945.0039963311,8946.677387811149,0.6332596062339425,3570677.3548287014,4180993.360899035,0.17092443405590552,0.28473546846609943
2023-11,34097.39,38450.0,1.1276522924481904,0.42465668453368144,3,8,347891.6000511935,11503.135707007761,0.42148377920022645,4180993.360899035,4528884.960950229,0.08320788148211444,0.08903578486930352
2023-12,37615.86,44700.0,1.188328540142376,0.4464151885419165,4,13,595515.1347537611,16438.895453763154,0.3196834062737142,4528884.960950229,5108169.704615481,0.12790891105869662,0.12086771355188763
2024-01,38555.0,48969.48,1.2701200881857089,0.5389831437713913,4,12,540162.6798485834,18299.425460292783,0.5464895441773683,5108169.704615481,5519641.070276864,0.08055162405618566,0.007010286262421506
2024-02,41884.28,64000.0,1.5280195815709379,0.46661663336641096,9,19,1399421.6857261695,13672.365919977814,0.6784506795974579,5519641.070276864,6918598.513797531,0.25345079973660245,0.43567355565993426
2024-03,59005.0,73777.0,1.250351665113126,0.7564149551143717,3,11,1263708.1053973353,29042.732274206275,0.4302549865177627,6918598.513797531,8271731.1975670755,0.19557901518219878,0.16602086764830726
2024-04,59191.6,72797.99,1.2298702856486394,0.5356009279401029,4,12,421719.9222965231,33096.50568487232,0.45993471097803695,8271731.1975670755,8264759.048881354,-0.0008428886915199385,-0.14882154882154885
2024-05,56552.82,71979.0,1.2727747263531686,0.5213722894329373,5,13,874896.0963168151,24000.113318745414,0.4048106337118917,8264759.048881354,9111117.580108669,0.10240571155451539,0.11319882100494105
2024-06,58402.0,71997.02,1.2327834663196466,0.3338858286138051,6,12,249239.8040555648,24254.7339014474,0.4052346925045992,9111117.580108669,9057431.357471643,-0.005892386105765257,-0.07059519239040668
2024-07,53485.93,70079.99,1.3102509388917796,0.47288436442014464,6,15,602601.5960443551,24712.166677340407,0.42132235672467067,9057431.357471643,9603812.156686954,0.06032403422683319,0.029567158993315523
2024-08,49000.0,65659.78,1.3399955102040817,0.6952975858824334,4,9,708367.4679786079,24645.121331606115,0.2973835547751474,9603812.156686954,10226762.740439937,0.06486492796709209,-0.0874855964155481
2024-09,52550.0,66498.0,1.2654234062797336,0.41675407688971383,6,13,616272.3395775219,24471.572403586735,0.42816939003589105,10226762.740439937,10823348.40046041,0.05833572902413997,0.07382219283073899
2024-10,58946.0,73620.12,1.2489417432904693,0.3601565141706377,6,19,1031933.6296485662,37108.71953961877,0.5277410972954498,10823348.40046041,11835170.133005628,0.09348509306992048,0.10997432399143503
2024-11,66835.0,99588.01,1.490057754170719,0.6030717102369406,7,15,2449540.5194826894,29555.895109357767,0.4030386844388558,11835170.133005628,14323217.809107468,0.21022491845412805,0.37153554152171786
2024-12,90500.0,108353.0,1.1972707182320441,0.44383744903929473,4,21,1796058.870381156,87175.00623938302,0.5224423158950593,14323217.809107468,15514711.841033604,0.08318619794837723,-0.029375054909868026
2025-01,89256.69,109588.0,1.2277847184339907,0.43342848027235986,5,21,2004201.0739058065,70217.79915899878,0.4579396464513989,15514711.841033604,17431693.466375783,0.12355895778045389,0.0946135761306317
2025-02,78258.52,102783.71,1.31338683634702,0.391559964968017,7,15,468589.4090082338,49325.56529765345,0.282591413387264,17431693.466375783,16927997.14260988,-0.028895432605988036,-0.17650783621446775
2025-03,76606.0,95000.0,1.2401117405947315,0.6746637999544473,3,10,1922309.13289137,69289.97390263483,0.4755550748076414,16927997.14260988,18470548.495187763,0.09112426825114994,-0.021338957521610857
2025-04,74508.0,95758.04,1.285204810221721,0.5442184072970878,5,10,1502716.2117715627,38463.80646011202,0.4465313145763859,18470548.495187763,19973264.70695933,0.08135742217742359,0.14078740157480318
2025-05,93377.0,111980.0,1.1992246484680382,0.35724979664533196,5,12,2132111.701962682,57963.68405949006,0.43450608334585505,19973264.70695933,21981806.473493505,0.10056151540585834,0.11064732616913742
2025-06,98200.0,110530.17,1.1255618126272913,0.32198047691376197,4,15,1222090.1710469984,89175.2073574678,0.40714882352969095,21981806.473493505,23184576.34257679,0.054716607142075935,0.024424649408730348
2025-07,105100.19,123218.0,1.172386082270641,0.2614355191589666,6,18,2011024.0897267354,79146.00499670021,0.44655958999654466,23184576.34257679,25008155.152928628,0.07865482566541315,0.08042791127774485
2025-08,107350.1,124474.0,1.1595145230418975,0.35774343057940966,4,6,222691.59283512365,61797.39422983439,0.5133327375312846,25008155.152928628,24254624.30015277,-0.030131405062384764,-0.06494001117963455
2025-09,107255.0,117900.0,1.0992494522399887,0.24754399916671274,4,14,1522249.4373123012,98595.01795795107,0.4540891096056277,24254624.30015277,25781059.288135115,0.06293377168380743,0.05360522053582217
2025-10,102000.0,126199.63,1.2372512745098039,0.42316997553081076,5,19,2119681.27914075,114754.48299176323,0.4484940389109013,25781059.288135115,27040845.259545945,0.048864787025667544,-0.03893880995299037
2025-11,80600.0,111250.01,1.3802730769230769,0.45167113459133984,7,12,695696.2443140531,61153.558223847605,0.42446657260226417,27040845.259545945,26356507.440789886,-0.02530756018118463,-0.17560769509454643
2025-12,83822.76,94588.99,1.1284404140355198,0.34265245350871837,3,8,1078408.5048978478,88671.81055027577,0.497172297401158,26356507.440789886,27128548.89028374,0.02929225168502514,-0.030010952854033435
2026-01,75719.9,97924.49,1.2932464253122364,0.43569605871856465,6,15,1394212.5252888221,89929.53906513294,0.29187839422429723,27128548.89028374,26584876.363556206,-0.020040604785988236,-0.10162352431384514
2026-02,60000.0,79424.0,1.3237333333333334,0.8353208038372365,3,4,848940.3360026795,53501.38581230278,0.5460442109344834,26584876.363556206,26889592.939297825,0.011462027190742852,-0.14944977908614443
2026-03,65000.0,76000.0,1.1692307692307693,0.498642067127045,3,10,2781267.4508191086,109856.53144657466,0.5295881159585036,26889592.939297825,29131675.28311321,0.08338104443889494,0.019578261533035768
2026-04,65712.12,79485.66,1.209604255653295,0.3697161746308983,5,13,2719439.4048869917,84307.02545380585,0.45568223655436607,29131675.28311321,31826487.26414462,0.09250453174567386,0.11806604984528701
2026-05,72512.49,82850.0,1.142561784873199,0.24985259445816024,5,14,1363778.5476470124,114699.21824953197,0.4246465021373505,31826487.26414462,31892939.82158187,0.002087963930349046,-0.03500078196037071
