month,low,high,range_ratio,vol_ann,n_grids,fills,grid_profit,fees,avg_exposure,start_value,end_value,grid_ret,btc_ret
2018-12,3156.26,4312.99,1.3664875517226083,0.8501305043357961,14,123,1127.3164303738447,117.54535029785855,0.48083149538421754,12573.122246864634,13308.881541114122,0.05851842365033599,-0.08372862986140495
2019-01,3349.92,4069.8,1.2148946840521564,0.5078057382912118,15,105,728.6886356623725,104.59256663302277,0.5474488116735968,13308.881541114122,13152.669084801155,-0.011737459367294867,-0.07217330455010906
2019-02,3373.1,4198.0,1.2445524888085144,0.5491952554164373,15,76,1605.8073829273665,73.30460648240056,0.5993838275488772,13152.669084801155,14518.663925971452,0.10385685463255534,0.110535511487726
2019-03,3670.69,4140.0,1.12785334637357,0.23920249765541296,19,179,680.9104973507477,138.2923015603038,0.42339365010277713,14518.663925971452,15196.20860989783,0.04666715114979447,0.07594920115566306
2019-04,4067.0,5600.0,1.3769363166953528,0.6669668831269318,18,111,3169.746198742868,99.41977070762644,0.2658218501421402,15196.20860989783,18322.02634472845,0.20569721139486474,0.29698667134680856
2019-05,5316.2,9074.26,1.7069071893457735,0.8298208334823793,25,165,6890.492075696294,130.04376974878912,0.4485617877519009,18322.02634472845,25173.297295711644,0.37393631152344775,0.607496514428949
2019-06,7444.58,13970.0,1.876532994473832,1.0238367556542136,24,135,7126.345803821734,157.1723768676133,0.6497233724420914,25173.297295711644,31224.23790407479,0.24037139582004396,0.26874342489772074
2019-07,9060.0,13147.08,1.451112582781457,1.0137807939683952,14,126,4259.66750035696,305.55881202544896,0.5117600099035939,31224.23790407479,33307.98349059156,0.0667348741358662,-0.07126984273223935
2019-08,9320.0,12330.7,1.3230364806866954,0.6569328445006712,16,110,3956.019834656381,258.92882978153483,0.48561426788635736,33307.98349059156,33970.080826286314,0.01987803722437209,-0.048912110771953565
2019-09,7710.0,10905.87,1.4145097276264593,0.6101554181928954,22,132,1973.187846980145,230.47933695808067,0.3046018042643971,33970.080826286314,32720.558089182246,-0.03678303691692064,-0.13551311225458185
2019-10,7300.0,10370.0,1.4205479452054794,0.763669064252044,18,103,3878.447166783074,203.32750229074628,0.6023218202810671,32720.558089182246,35985.74626012989,0.09979011244393021,0.10263969592169819
2019-11,6515.0,9513.68,1.4602732156561782,0.5242160152833474,28,155,1079.378248863907,219.96109544185524,0.34105853548298876,35985.74626012989,34782.10980068727,-0.03344758924108182,-0.17492555405071297
2019-12,6435.0,7750.0,1.2043512043512044,0.48766393065248204,15,130,1543.729311306,316.61333557774987,0.35458490540118326,34782.10980068727,35878.715414391096,0.031527863605391726,-0.045805191343428975
2020-01,6871.04,9578.0,1.3939665611028316,0.5735491989203066,22,134,6083.511053682295,227.98616943870664,0.4265914643851823,35878.715414391096,41952.10124233997,0.16927545364438612,0.2998718597294878
2020-02,8445.0,10500.0,1.2433392539964476,0.5237850713625825,16,131,2977.0140737115594,382.2413267444743,0.38320093293538754,41952.10124233997,41189.669285635275,-0.01817386815264499,-0.08855065009500918
2020-03,3782.13,9188.0,2.429318928751788,2.100311705959343,17,91,5298.978839283405,240.53863776905345,0.2889954855990787,41189.669285635275,44160.16275825702,0.0721174392545485,-0.24791960214040776
2020-04,6150.11,9460.0,1.5381838698820023,0.7214849154804335,23,135,10660.001378205596,279.2435141409092,0.6426713673407818,44160.16275825702,54457.84317794217,0.23318936744090024,0.3443249835468345
2020-05,8117.0,10067.0,1.2402365405938154,0.7005712224122036,12,147,8134.70052188044,688.8112080403754,0.37134733751472093,54457.84317794217,62197.56180586193,0.14212312086305112,0.09608700696055683
2020-06,8833.0,10380.0,1.1751386844786595,0.4255587432188959,15,146,4016.908356584804,656.6542630053325,0.5438011392407951,62197.56180586193,63375.09335195538,0.01893211746416834,-0.03278060427993712
2020-07,8893.03,11444.0,1.2868504885286567,0.43100119248619784,22,109,8048.844950436118,325.0907712407426,0.7278604795894936,63375.09335195538,71423.74479506008,0.12700023017569828,0.2404640799817903
2020-08,10518.5,12468.0,1.1853401150354137,0.4394475225139531,15,182,5681.556587838458,900.4665355104999,0.39231173125717783,71423.74479506008,76259.8011393459,0.06770936413600515,0.02770509533799248
2020-09,9825.0,12050.85,1.2265496183206108,0.5757453632766121,14,106,3406.280090372363,622.7630882225317,0.5836274323800482,76259.8011393459,77737.94618647761,0.019383017330857788,-0.0749319070072475
2020-10,10374.0,14100.0,1.3591671486408328,0.3493781771433012,34,216,11472.41768017747,510.1224757411178,0.5875886778364927,77737.94618647761,89162.09849544833,0.1469572180562435,0.2797183524658542
2020-11,13195.05,19863.16,1.5053493544927834,0.7148528665932415,22,153,20979.425801374342,645.4806255979836,0.46755927813330017,89162.09849544833,110174.62134443087,0.23566653548486438,0.428168370676528
2020-12,17572.33,29300.0,1.6673941361219597,0.6238791481971243,32,231,24491.229834531667,823.685144522117,0.5995690753072765,110174.62134443087,134669.45897727335,0.22232740475019241,0.4685124343326801
2021-01,28130.0,41950.0,1.491290437255599,1.0710170030977337,14,237,54470.40507750394,2414.291713539448,0.3934699654309556,134669.45897727335,181395.2690206869,0.34696664260973176,0.14415030201949075
2021-02,32296.16,58352.8,1.8068030378843802,1.018548033438569,22,155,73617.37015301413,1418.0569904118963,0.4087806340587141,181395.2690206869,246491.0339270389,0.35886142597758863,0.3639047809852063
2021-03,44950.53,61844.0,1.3758235998552186,0.6404075374245821,19,203,60242.68483052809,2733.3582289247797,0.36291623658766164,246491.0339270389,305970.4092294424,0.24130441726334495,0.301466894993609
2021-04,46930.0,64854.0,1.3819305348391222,0.683194347325534,18,147,21711.32373234121,2636.6825294037917,0.3801741714191346,305970.4092294424,323578.2950025316,0.05754767533707916,-0.017793660343489726
2021-05,30000.0,59500.0,1.9833333333333334,1.151586667093253,23,194,35275.268374428095,2948.931031915232,0.3264547947097334,323578.2950025316,316627.081557304,-0.02148232298823749,-0.3543226063633882
2021-06,28805.0,41330.0,1.4348203436903315,1.0070609746649637,14,115,33158.89045894822,2784.15462716967,0.37506358176819066,316627.081557304,340198.28995579155,0.0744447009477347,-0.059291100885761505
2021-07,29278.0,42448.0,1.4498258077737551,0.5837192946685216,24,169,32857.813654263045,2443.693050598308,0.5721107977782636,340198.28995579155,372914.6292602382,0.09616844137781566,0.18310258239406485
2021-08,37332.7,50500.0,1.3527015190436267,0.6132044638590955,19,142,42848.45779331091,2907.4223164892655,0.3454457805415775,372914.6292602382,413307.78111413366,0.10831742357231877,0.13600578266666408
2021-09,39600.0,52920.0,1.3363636363636364,0.7670456805292082,15,124,35968.4626704097,3708.1658597383794,0.4514112043273404,413307.78111413366,427395.40512881725,0.03408506846086534,-0.06956959836640031
2021-10,43283.03,67000.0,1.5479507788618312,0.6069782978618256,28,166,116163.54694281986,2739.785945497788,0.34822533494918523,427395.40512881725,540325.3619198349,0.2642282893916008,0.3988997264035312
2021-11,53256.64,69000.0,1.2956130916257578,0.6491543263684294,15,111,40886.35611546584,4404.055781940936,0.47455568052691943,540325.3619198349,547528.1342693206,0.013330435432261645,-0.07095046460992294
2021-12,42000.3,59053.55,1.4060268617128926,0.6401263791777401,21,169,28865.237910193086,4786.636013714171,0.4868987104529044,547528.1342693206,534386.83972206,-0.0240011311287186,-0.18847277357764347
2022-01,32917.17,47990.0,1.4579017576541362,0.5312847870994877,27,224,25445.678538488355,4747.089091140106,0.39451432913541906,534386.83972206,528998.6524181357,-0.010082934128255894,-0.16768811775252057
2022-02,34322.28,45821.0,1.3350220323358473,0.8505431086056057,13,89,62179.13717644926,3805.7126740221224,0.4050347747985897,528998.6524181357,589094.6841926058,0.11360337403462517,0.1220035926991776
2022-03,37155.0,48189.84,1.2969947517157852,0.6312476954347072,16,125,44608.36670509882,4756.865296270064,0.5224838197401881,589094.6841926058,630802.0203623244,0.07079903670643595,0.05445644114921211
2022-04,37578.2,47444.11,1.262543442740738,0.4878880985851961,18,126,22525.8079607927,5006.602917306431,0.544346744338588,630802.0203623244,588505.3799343093,-0.06705216385280521,-0.1731375390433164
2022-05,26700.0,40023.77,1.4990176029962545,0.8180059067205934,19,129,37528.550035815,4343.059039438971,0.5351107041100428,588505.3799343093,593034.1069544808,0.007695302667712234,-0.15491990603441863
2022-06,17622.0,31982.97,1.814945522642152,0.8996154142436538,26,137,27972.734542846574,3541.8099193786097,0.4332563948617538,593034.1069544808,529281.4777845435,-0.10750246642193662,-0.37290718388229316
2022-07,18781.0,24668.0,1.3134550875885203,0.6179046465589166,17,177,82458.69553958876,5686.996152599635,0.4983184642445414,529281.4777845435,609235.8890423364,0.15106217506885855,0.16804105462734564
2022-08,19520.0,25211.32,1.291563524590164,0.5436917946377235,18,114,26757.593639217797,4373.481102161071,0.43756386809406894,609235.8890423364,580506.5521725796,-0.04715634352223852,-0.13934966664320092
2022-09,18125.98,22799.0,1.2578078536994965,0.6600861604497507,13,103,52254.80608403744,5027.7679050261295,0.5771282798298673,580506.5521725796,604460.1141854343,0.04126320697536845,-0.031215895102062685
2022-10,18190.0,21085.0,1.1591533809785597,0.320334135841655,18,194,32686.227737548455,6683.765480093055,0.4815607967622516,604460.1141854343,635805.1033866508,0.051856174569031355,0.05499415372084404
2022-11,15476.0,21480.65,1.3879975445851642,0.8400052735869425,15,79,30161.200750347663,3805.5564203571275,0.5646596254775906,635805.1033866508,624632.7623136782,-0.017571958786525177,-0.16237090510152397
2022-12,16256.3,18387.95,1.1311276243671686,0.28188243533786705,17,137,22850.593367852205,5584.083449687397,0.6422652381388283,624632.7623136782,620972.8472723775,-0.00585930687936409,-0.036301238586865514
2023-01,16499.01,23960.54,1.452241073858371,0.44115013735448555,33,177,142049.0888277114,3530.179086663587,0.49498975539347606,620972.8472723775,762190.6956743534,0.22741388616631975,0.39798401259357385
2023-02,21351.07,25250.0,1.1826105202221715,0.5097741756022022,13,107,47753.82731149997,6719.948950646991,0.47962311763672943,762190.6956743534,794935.5098920276,0.042961445742529136,0.000710914922424255
2023-03,19549.09,29184.68,1.4928919965072542,0.6965604811081817,22,124,90030.77747101142,4645.241421355429,0.39999451426609584,794935.5098920276,884995.6303137189,0.11329236057642444,0.23005310357076048
2023-04,26942.82,31000.0,1.150584831134974,0.4036294128787623,13,141,61673.32263285204,9996.418347143224,0.5024250012730987,884995.6303137189,937205.4556644311,0.05899444422364497,0.026974891587529415
2023-05,25811.46,29820.0,1.155300785000151,0.31819150709119776,17,167,28797.859262857964,9821.705094447838,0.5510272586859953,937205.4556644311,940902.9730934172,0.003945258114577133,-0.06919700888031421
2023-06,24800.0,31431.94,1.267416935483871,0.4813382772922864,19,128,72854.42141358809,6512.500084960945,0.539614034456521,940902.9730934172,1012352.2522381677,0.07593692568517008,0.11986757984826357
2023-07,28861.9,31804.2,1.1019440854552194,0.25353689962241777,15,153,29468.606513738225,11203.416595306517,0.5640490687975684,1012352.2522381677,1006802.1886426889,-0.005482344295879571,-0.04068457622885813
2023-08,25166.0,30244.0,1.2017801796074068,0.41213189841413483,17,92,22684.572308541028,6244.786770104794,0.4381724073756197,1006802.1886426889,970775.2613816784,-0.03578352100086302,-0.11259752068433981
2023-09,24901.0,27483.57,1.1037135054817075,0.2258310415925171,17,233,40133.07190897735,13521.938423450489,0.44056335022331694,970775.2613816784,1009285.2637479651,0.039669328111509916,0.03938934734782351
2023-10,26538.66,35280.0,1.3293813628871993,0.43122258150471543,25,136,161046.00809734507,5734.990795442965,0.6240914796523925,1009285.2637479651,1170072.0398346721,0.1593075633440122,0.28473546846609943
2023-11,34097.39,38450.0,1.1276522924481904,0.42465668453368144,11,120,105905.79410554055,13088.677986230083,0.43494352587521024,1170072.0398346721,1274987.3057694505,0.0896656465268606,0.08903578486930352
2023-12,37615.86,44700.0,1.188328540142376,0.4464151885419165,15,145,162705.60998669136,12909.477353941165,0.2840943777065168,1274987.3057694505,1428057.061191053,0.12005590544230982,0.12086771355188763
2024-01,38555.0,48969.48,1.2701200881857089,0.5389831437713913,17,150,133251.97100269247,13528.804911363255,0.5122624279591403,1428057.061191053,1509516.3896621622,0.057042068335259044,0.007010286262421506
2024-02,41884.28,64000.0,1.5280195815709379,0.46661663336641096,35,152,365234.5810870993,7094.103764742245,0.6286373572980445,1509516.3896621622,1871759.9218138463,0.23997323555576378,0.43567355565993426
2024-03,59005.0,73777.0,1.250351665113126,0.7564149551143717,11,114,319301.19048625464,20066.05058836569,0.3775763012683907,1871759.9218138463,2189054.5636874577,0.16951674099642755,0.16602086764830726
2024-04,59191.6,72797.99,1.2298702856486394,0.5356009279401029,15,163,130919.49150758126,25671.76338453,0.4591016449910826,2189054.5636874577,2163081.7576737003,-0.011864850901663337,-0.14882154882154885
2024-05,56552.82,71979.0,1.2727747263531686,0.5213722894329373,18,113,203575.96133576724,14376.06776751183,0.4150913029349484,2163081.7576737003,2351660.925096153,0.08718078581794386,0.11319882100494105
2024-06,58402.0,71997.02,1.2327834663196466,0.3338858286138051,24,146,63381.12690601246,15847.528577979674,0.40442764019966815,2351660.925096153,2317567.58572103,-0.01449755745451653,-0.07059519239040668
2024-07,53485.93,70079.99,1.3102509388917796,0.47288436442014464,22,164,134376.1076265453,18027.275240954903,0.410889214724612,2317567.58572103,2427292.9910809607,0.04734507249582265,0.029567158993315523
2024-08,49000.0,65659.78,1.3399955102040817,0.6952975858824334,16,122,144514.24236482265,19532.73141480685,0.2912622095407739,2427292.9910809607,2531856.9177896357,0.04307841166801585,-0.0874855964155481
2024-09,52550.0,66498.0,1.2654234062797336,0.41675407688971383,22,153,148562.41064523644,18330.512837557944,0.42709186654945863,2531856.9177896357,2669794.864589218,0.0544809407792306,0.07382219283073899
2024-10,58946.0,73620.12,1.2489417432904693,0.3601565141706377,24,169,201822.75052559754,19556.488669656235,0.524027296100296,2669794.864589218,2860392.2836880893,0.07139028605787545,0.10997432399143503
2024-11,66835.0,99588.01,1.490057754170719,0.6030717102369406,25,128,574697.429816156,15454.366078968393,0.3845443726107108,2860392.2836880893,3432701.1413370166,0.20008054871096648,0.37153554152171786
2024-12,90500.0,108353.0,1.1972707182320441,0.44383744903929473,16,205,314868.4018796046,46923.09186123287,0.5134379742202052,3432701.1413370166,3561702.1365171797,0.03758002513726488,-0.029375054909868026
2025-01,89256.69,109588.0,1.2277847184339907,0.43342848027235986,18,196,391146.8712850717,40347.25411140404,0.4386047779094686,3561702.1365171797,3918381.234882974,0.10014287683095646,0.0946135761306317
2025-02,78258.52,102783.71,1.31338683634702,0.391559964968017,27,202,107348.10552678071,32086.157312155214,0.2623290451343041,3918381.234882974,3770760.025764983,-0.03767402921487295,-0.17650783621446775
2025-03,76606.0,95000.0,1.2401117405947315,0.6746637999544473,12,106,358843.71396047843,36050.6105580293,0.478563523540961,3770760.025764983,3981010.838591261,0.055758205610982436,-0.021338957521610857
2025-04,74508.0,95758.04,1.285204810221721,0.5442184072970878,18,117,322491.8775128904,26432.562419251244,0.41399007960064604,3981010.838591261,4302451.844629263,0.08074356465498811,0.14078740157480318
2025-05,93377.0,111980.0,1.1992246484680382,0.35724979664533196,20,142,461358.61966773897,32696.84783874077,0.44406849195679304,4302451.844629263,4714348.195229225,0.09573526107308594,0.11064732616913742
2025-06,98200.0,110530.17,1.1255618126272913,0.32198047691376197,14,125,185926.8864200079,43294.076685489184,0.3748578890296372,4714348.195229225,4884070.039401042,0.03600112616704276,0.024424649408730348
2025-07,105100.19,123218.0,1.172386082270641,0.2614355191589666,23,189,394215.17770532414,42405.20220938499,0.4202303396021534,4884070.039401042,5222417.269728493,0.06927567123278688,0.08042791127774485
2025-08,107350.1,124474.0,1.1595145230418975,0.35774343057940966,16,113,178556.1182519666,41680.589068202964,0.5283535149066181,5222417.269728493,5102877.260114172,-0.0228897852163652,-0.06494001117963455
2025-09,107255.0,117900.0,1.0992494522399887,0.24754399916671274,15,143,289746.52231233695,50636.188770599874,0.44294809108669775,5102877.260114172,5365215.06996696,0.05140978245808703,0.05360522053582217
2025-10,102000.0,126199.63,1.2372512745098039,0.42316997553081076,19,153,302521.10312075197,46974.74535381807,0.44790242987761625,5365215.06996696,5441386.269815051,0.014197231397950372,-0.03893880995299037
2025-11,80600.0,111250.01,1.3802730769230769,0.45167113459133984,27,167,151518.77736723446,36923.29584939678,0.4276229122684733,5441386.269815051,5264260.078579256,-0.03255166651527108,-0.17560769509454643
2025-12,83822.76,94588.99,1.1284404140355198,0.34265245350871837,14,197,273206.2805940445,77656.1945486064,0.4837901218993314,5264260.078579256,5421701.4755490655,0.029907602325814464,-0.030010952854033435
2026-01,75719.9,97924.49,1.2932464253122364,0.43569605871856465,23,117,228434.8322507812,31851.14156849727,0.295652529833758,5421701.4755490655,5198264.729680613,-0.04121155450481995,-0.10162352431384514
2026-02,60000.0,79424.0,1.3237333333333334,0.8353208038372365,13,82,292429.38224849215,36069.70592815658,0.47468954045866074,5198264.729680613,5261908.355107554,0.012243244377985407,-0.14944977908614443
2026-03,65000.0,76000.0,1.1692307692307693,0.498642067127045,12,143,580413.8051153907,67097.63322713072,0.5226740730350629,5261908.355107554,5674930.203897841,0.07849278644113622,0.019578261533035768
2026-04,65712.12,79485.66,1.209604255653295,0.3697161746308983,20,138,484871.7179866667,40776.756987000044,0.4150490412200212,5674930.203897841,6139051.988460147,0.08178458023034763,0.11806604984528701
2026-05,72512.49,82850.0,1.142561784873199,0.24985259445816024,20,173,257914.99924946227,58309.721161220856,0.43256571283363715,6139051.988460147,6098630.035093617,-0.006584396653182445,-0.03500078196037071
